num_sample,pearsonR,mean_sample,sd2_sample,diffW_M,diffW_STD
30,0.9,50,225,220.511,302.0
30,0.9,80,225,219.64,289.0
30,0.9,200,225,230.219,292.0
30,0.9,500,225,235.041,299.0
30,0.9,100,225,216.438,288.0
50,0.9,50,225,162.912,197.0
50,0.9,80,225,168.661,201.0
50,0.9,200,225,172.285,210.0
50,0.9,500,225,167.611,204.0
50,0.9,100,225,171.772,218.0
100,0.9,50,225,133.801,133.0
100,0.9,80,225,128.182,132.0
100,0.9,200,225,125.066,130.0
100,0.9,500,225,132.623,134.0
100,0.9,100,225,125.258,125.0
500,0.9,50,225,92.78,53.0
500,0.9,80,225,96.506,54.0
500,0.9,200,225,93.491,55.0
500,0.9,500,225,92.398,52.0
500,0.9,100,225,94.147,53.0
30,0.7,50,225,307.8627935723115,523.0
30,0.7,80,225,266.1557478368356,564.0
30,0.7,200,225,302.96046511627907,531.0
30,0.7,500,225,316.5759096612296,554.0
30,0.7,100,225,308.6046228710462,524.0
50,0.7,50,225,260.182,391.0
50,0.7,80,225,264.216,388.0
50,0.7,200,225,263.351,399.0
50,0.7,500,225,267.072,391.0
50,0.7,100,225,223.479,380.0
100,0.7,50,225,206.595,250.0
100,0.7,80,225,209.096,250.0
100,0.7,200,225,209.403,267.0
100,0.7,500,225,220.497,257.0
100,0.7,100,225,230.587,259.0
500,0.7,50,225,181.469,112.0
500,0.7,80,225,175.845,110.0
500,0.7,200,225,178.965,109.0
500,0.7,500,225,182.4,112.0
500,0.7,100,225,179.75,113.0
30,0.5,50,225,260.24,583.0
30,0.5,80,225,268.45454545454544,620.0
30,0.5,200,225,239.0614828209765,618.0
30,0.5,500,225,249.74250440917106,620.0
30,0.5,100,225,260.83561643835617,604.0
50,0.5,50,225,225.41678129298487,454.0
50,0.5,80,225,230.11246612466124,464.0
50,0.5,200,225,223.82161458333334,450.0
50,0.5,500,225,236.91666666666666,452.0
50,0.5,100,225,233.59615384615384,441.0
100,0.5,50,225,204.72,299.0
100,0.5,80,225,206.57,293.0
100,0.5,200,225,192.685,303.0
100,0.5,500,225,201.986,294.0
100,0.5,100,225,212.75,294.0
500,0.5,50,225,177.32,128.0
500,0.5,80,225,176.699,132.0
500,0.5,200,225,176.925,132.0
500,0.5,500,225,179.807,131.0
500,0.5,100,225,176.9,126.0
30,0.3,50,225,143.63133640552996,586.0
30,0.3,80,225,270.0022026431718,695.0
30,0.3,200,225,188.1138211382114,644.0
30,0.3,500,225,206.72997711670482,623.0
30,0.3,100,225,158.15555555555557,626.0
50,0.3,50,225,151.77654516640254,436.0
50,0.3,80,225,157.79426644182124,478.0
50,0.3,200,225,156.98823529411766,468.0
50,0.3,500,225,149.9219968798752,457.0
50,0.3,100,225,166.04628099173553,462.0
100,0.3,50,225,127.88299155609168,322.0
100,0.3,80,225,157.68097447795824,305.0
100,0.3,200,225,135.32788798133024,308.0
100,0.3,500,225,172.81849710982658,312.0
100,0.3,100,225,148.54611650485438,311.0
500,0.3,50,225,121.854,135.0
500,0.3,80,225,122.381,133.0
500,0.3,200,225,122.835,132.0
500,0.3,500,225,127.238,125.0
500,0.3,100,225,120.483,138.0
30,0.9,50,100,224.785,291.0
30,0.9,80,100,240.118,287.0
30,0.9,200,100,221.674,298.0
30,0.9,500,100,211.082,281.0
30,0.9,100,100,222.523,284.0
50,0.9,50,100,174.844,210.0
50,0.9,80,100,169.977,207.0
50,0.9,200,100,175.555,205.0
50,0.9,500,100,169.175,203.0
50,0.9,100,100,176.701,217.0
100,0.9,50,100,129.864,136.0
100,0.9,80,100,128.612,130.0
100,0.9,200,100,129.835,137.0
100,0.9,500,100,127.553,138.0
100,0.9,100,100,126.932,130.0
500,0.9,50,100,95.249,54.0
500,0.9,80,100,93.95,53.0
500,0.9,200,100,94.902,54.0
500,0.9,500,100,93.752,55.0
500,0.9,100,100,94.636,54.0
30,0.7,50,100,271.01745635910225,531.0
30,0.7,80,100,307.69914738124237,540.0
30,0.7,200,100,306.75989782886336,519.0
30,0.7,500,100,289.18430439952436,525.0
30,0.7,100,100,300.2114914425428,521.0
50,0.7,50,100,248.372,395.0
50,0.7,80,100,244.887,385.0
50,0.7,200,100,258.99,399.0
50,0.7,500,100,224.41,397.0
50,0.7,100,100,265.25,389.0
100,0.7,50,100,207.229,270.0
100,0.7,80,100,224.406,254.0
100,0.7,200,100,203.107,246.0
100,0.7,500,100,205.287,252.0
100,0.7,100,100,210.77,259.0
500,0.7,50,100,175.769,109.0
500,0.7,80,100,176.084,109.0
500,0.7,200,100,179.269,110.0
500,0.7,500,100,178.568,106.0
500,0.7,100,100,175.371,109.0
30,0.5,50,100,259.11917098445593,634.0
30,0.5,80,100,275.7504363001745,604.0
30,0.5,200,100,277.2595978062157,642.0
30,0.5,500,100,242.91328413284134,610.0
30,0.5,100,100,301.65458015267177,621.0
50,0.5,50,100,215.3185595567867,444.0
50,0.5,80,100,229.45381526104418,447.0
50,0.5,200,100,224.83849259757739,451.0
50,0.5,500,100,233.6413199426112,455.0
50,0.5,100,100,197.95139911634757,444.0
100,0.5,50,100,208.683,318.0
100,0.5,80,100,219.922,304.0
100,0.5,200,100,189.015,305.0
100,0.5,500,100,208.266,308.0
100,0.5,100,100,211.641,299.0
500,0.5,50,100,188.981,132.0
500,0.5,80,100,177.631,136.0
500,0.5,200,100,177.043,126.0
500,0.5,500,100,175.694,127.0
500,0.5,100,100,181.126,133.0
30,0.3,50,100,164.29384965831434,627.0
30,0.3,80,100,143.1688034188034,657.0
30,0.3,200,100,218.95730337078652,665.0
30,0.3,500,100,157.58478260869566,640.0
30,0.3,100,100,163.54017857142858,650.0
50,0.3,50,100,162.43770491803278,462.0
50,0.3,80,100,151.08429752066115,470.0
50,0.3,200,100,176.1489675516224,472.0
50,0.3,500,100,174.4805194805195,463.0
50,0.3,100,100,183.96946564885496,455.0
100,0.3,50,100,143.35005701254275,311.0
100,0.3,80,100,150.07347447073474,313.0
100,0.3,200,100,157.59386068476977,318.0
100,0.3,500,100,126.95476190476191,308.0
100,0.3,100,100,145.48928571428573,329.0
500,0.3,50,100,127.338,134.0
500,0.3,80,100,133.868,131.0
500,0.3,200,100,123.808,135.0
500,0.3,500,100,126.476,132.0
500,0.3,100,100,126.923,140.0
30,0.9,50,25,238.47,311.0
30,0.9,80,25,227.236,297.0
30,0.9,200,25,238.549,304.0
30,0.9,500,25,237.774,306.0
30,0.9,100,25,231.492,293.0
50,0.9,50,25,172.234,209.0
50,0.9,80,25,175.441,212.0
50,0.9,200,25,165.128,203.0
50,0.9,500,25,168.17,199.0
50,0.9,100,25,175.742,200.0
100,0.9,50,25,127.929,135.0
100,0.9,80,25,137.803,137.0
100,0.9,200,25,130.875,131.0
100,0.9,500,25,121.506,131.0
100,0.9,100,25,126.782,133.0
500,0.9,50,25,95.083,55.0
500,0.9,80,25,92.17,52.0
500,0.9,200,25,95.445,54.0
500,0.9,500,25,90.1,54.0
500,0.9,100,25,93.741,54.0
30,0.7,50,25,286.4793388429752,496.0
30,0.7,80,25,301.81310679611653,536.0
30,0.7,200,25,306.2072727272727,522.0
30,0.7,500,25,318.1137162954279,556.0
30,0.7,100,25,310.6307692307692,527.0
50,0.7,50,25,248.171,388.0
50,0.7,80,25,254.888,389.0
50,0.7,200,25,275.873,388.0
50,0.7,500,25,272.383,372.0
50,0.7,100,25,249.535,386.0
100,0.7,50,25,204.005,255.0
100,0.7,80,25,202.69,249.0
100,0.7,200,25,198.419,262.0
100,0.7,500,25,214.481,258.0
100,0.7,100,25,210.337,256.0
500,0.7,50,25,179.7,112.0
500,0.7,80,25,172.979,106.0
500,0.7,200,25,185.518,113.0
500,0.7,500,25,173.475,113.0
500,0.7,100,25,178.914,109.0
30,0.5,50,25,256.76635514018693,657.0
30,0.5,80,25,259.7089108910891,627.0
30,0.5,200,25,249.59172661870502,632.0
30,0.5,500,25,226.92215568862275,616.0
30,0.5,100,25,246.5194805194805,635.0
50,0.5,50,25,266.0141388174807,464.0
50,0.5,80,25,213.581173260573,460.0
50,0.5,200,25,231.20709219858156,455.0
50,0.5,500,25,257.5754189944134,476.0
50,0.5,100,25,199.8987688098495,447.0
100,0.5,50,25,205.566,296.0
100,0.5,80,25,197.68,300.0
100,0.5,200,25,210.237,297.0
100,0.5,500,25,223.413,304.0
100,0.5,100,25,204.361,307.0
500,0.5,50,25,170.033,125.0
500,0.5,80,25,185.949,127.0
500,0.5,200,25,180.008,129.0
500,0.5,500,25,182.338,131.0
500,0.5,100,25,179.831,129.0
30,0.3,50,25,167.8185941043084,625.0
30,0.3,80,25,206.4876404494382,658.0
30,0.3,200,25,167.56223175965664,652.0
30,0.3,500,25,234.2094017094017,613.0
30,0.3,100,25,229.53504672897196,625.0
50,0.3,50,25,144.28735632183907,460.0
50,0.3,80,25,149.78438030560272,464.0
50,0.3,200,25,183.94057724957554,476.0
50,0.3,500,25,159.6522462562396,455.0
50,0.3,100,25,185.87301587301587,469.0
100,0.3,50,25,161.92027334851937,312.0
100,0.3,80,25,148.7300469483568,310.0
100,0.3,200,25,121.75119047619047,319.0
100,0.3,500,25,161.89413118527042,304.0
100,0.3,100,25,155.25581395348837,302.0
500,0.3,50,25,130.951,138.0
500,0.3,80,25,125.366,141.0
500,0.3,200,25,129.409,135.0
500,0.3,500,25,134.351,141.0
500,0.3,100,25,134.235,138.0
