"","num_samples","R","sd","Mean","P_Sdiff"
"1",500,0.5,100,150,-0.00152722210888834
"2",500,0.5,100,150,0.027377725510902
"3",500,0.5,100,150,0.00864382657530638
"4",500,0.5,100,150,0.0317677270709083
"5",500,0.5,100,150,0.00213605654422594
"6",500,0.5,100,150,0.026679226716907
"7",500,0.5,100,150,0.0143924255697026
"8",500,0.5,100,150,0.0274004776019106
"9",500,0.5,100,150,0.0194886059544239
"10",500,0.5,100,150,-0.00457273829095306
"11",500,0.5,100,150,0.0105684422737692
"12",500,0.5,100,150,0.0150080760323041
"13",500,0.5,100,150,0.0194759339037356
"14",500,0.5,100,150,0.0195222060888246
"15",500,0.5,100,150,0.0258649514598058
"16",500,0.5,100,150,0.0156842067368268
"17",500,0.5,100,150,0.021300613202453
"18",500,0.5,100,150,0.002431257725031
"19",500,0.5,100,150,0.018246360985444
"20",500,0.5,100,150,-0.00459443437773754
"21",500,0.5,100,150,0.00246764187056758
"22",500,0.5,100,150,0.0198332473329894
"23",500,0.5,100,150,0.0290154920619684
"24",500,0.5,100,150,0.0276686066744268
"25",500,0.5,100,150,0.0320923043692175
"26",500,0.5,100,150,0.0047511070044281
"27",500,0.5,100,150,0.02724908499634
"28",500,0.5,100,150,0.0127810591242367
"29",500,0.5,100,150,0.0124591698366792
"30",500,0.5,100,150,0.0167666110664443
"31",500,0.5,100,150,0.0288451873807494
"32",500,0.5,100,150,0.0207360349441399
"33",500,0.5,100,150,-0.0134555578222313
"34",500,0.5,100,150,0.02374833499334
"35",500,0.5,100,150,0.00110722042888173
"36",500,0.5,100,150,0.0278859515438063
"37",500,0.5,100,150,0.0212058608234433
"38",500,0.5,100,150,0.0241082404329618
"39",500,0.5,100,150,0.0386302185208741
"40",500,0.5,100,150,0.0154051336205345
"41",500,0.5,100,150,0.0308309553238214
"42",500,0.5,100,150,0.0177851751407006
"43",500,0.5,100,150,0.0148506354025418
"44",500,0.5,100,150,0.0259217836871349
"45",500,0.5,100,150,0.00471433885735545
"46",500,0.5,100,150,0.0112787491149967
"47",500,0.5,100,150,0.0104277057108227
"48",500,0.5,100,150,0.0119563198252794
"49",500,0.5,100,150,0.0161961767847074
"50",500,0.5,100,150,0.0170031560126241
"51",500,0.5,100,150,0.0241987687950752
"52",500,0.5,100,150,0.0198460153840617
"53",500,0.5,100,150,0.00717098868395472
"54",500,0.5,100,150,0.0138519434077737
"55",500,0.5,100,150,0.0255580382321531
"56",500,0.5,100,150,0.0182230328921316
"57",500,0.5,100,150,0.0310599162396652
"58",500,0.5,100,150,0.00842580970323892
"59",500,0.5,100,150,0.0188100752403009
"60",500,0.5,100,150,0.00401555206220833
"61",500,0.5,100,150,0.0449268837075348
"62",500,0.5,100,150,0.0157520790083159
"63",500,0.5,100,150,0.0229045876183505
"64",500,0.5,100,150,0.0109174996699988
"65",500,0.5,100,150,0.000919059676238676
"66",500,0.5,100,150,0.0277957111828448
"67",500,0.5,100,150,0.0291496045984183
"68",500,0.5,100,150,0.033131604526418
"69",500,0.5,100,150,0.0404798579194319
"70",500,0.5,100,150,0.0066225384901541
"71",500,0.5,100,150,0.00911634046536203
"72",500,0.5,100,150,0.00985352741410966
"73",500,0.5,100,150,0.021994887979552
"74",500,0.5,100,150,0.0119704318817274
"75",500,0.5,100,150,0.0133370933483735
"76",500,0.5,100,150,0.0370356521426086
"77",500,0.5,100,150,0.0404122736490946
"78",500,0.5,100,150,0.019940479761919
"79",500,0.5,100,150,0.00684055536222156
"80",500,0.5,100,150,0.00532154128616508
"81",500,0.5,100,150,0.0175402781611126
"82",500,0.5,100,150,0.0172864531458126
"83",500,0.5,100,150,0.0210051240204962
"84",500,0.5,100,150,0.0430023640094561
"85",500,0.5,100,150,0.0121856647426591
"86",500,0.5,100,150,0.0101908727634911
"87",500,0.5,100,150,0.00554973419893678
"88",500,0.5,100,150,-0.0124152016608066
"89",500,0.5,100,150,0.00118402073608276
"90",500,0.5,100,150,0.0338122472489889
"91",500,0.5,100,150,0.00935749342997383
"92",500,0.5,100,150,0.0289618278473114
"93",500,0.5,100,150,0.0242500330001321
"94",500,0.5,100,150,0.0195464941859766
"95",500,0.5,100,150,0.0270286681146725
"96",500,0.5,100,150,0.0285350101400409
"97",500,0.5,100,150,0.0112637730550922
"98",500,0.5,100,150,0.00295599582398343
"99",500,0.5,100,150,0.0140072720290882
"100",500,0.5,100,150,0.00162581450325799
"101",500,0.5,100,150,0.017560150240601
"102",500,0.5,100,150,0.0194250537002147
"103",500,0.5,100,150,0.0249533318133273
"104",500,0.5,100,150,0.0219470797883191
"105",500,0.5,100,150,0.00168418273673099
"106",500,0.5,100,150,0.0446856347425391
"107",500,0.5,100,150,-0.000543890175560557
"108",500,0.5,100,150,0.0127744350977404
"109",500,0.5,100,150,0.0137076548306193
"110",500,0.5,100,150,0.0196171504686019
"111",500,0.5,100,150,0.0206984987939952
"112",500,0.5,100,150,0.0214035256141026
"113",500,0.5,100,150,0.0182522170088681
"114",500,0.5,100,150,0.027123804495218
"115",500,0.5,100,150,0.0346775947103788
"116",500,0.5,100,150,0.0141424405697624
"117",500,0.5,100,150,0.0200805443221773
"118",500,0.5,100,150,0.00909502838011356
"119",500,0.5,100,150,-0.00694260377041517
"120",500,0.5,100,150,0.0202383689534757
"121",500,0.5,100,150,0.0226186024744098
"122",500,0.5,100,150,0.00399587198348805
"123",500,0.5,100,150,0.0193409573638296
"124",500,0.5,100,150,0.0216644546578187
"125",500,0.5,100,150,-0.0163748334993341
"126",500,0.5,100,150,0.0314720458881835
"127",500,0.5,100,150,0.0119906879627518
"128",500,0.5,100,150,0.0126547226188905
"129",500,0.5,100,150,0.0214794619178475
"130",500,0.5,100,150,0.0336075744302975
"131",500,0.5,100,150,0.0260517682070728
"132",500,0.5,100,150,0.00889966759867034
"133",500,0.5,100,150,0.0247362749450999
"134",500,0.5,100,150,0.0215578942315771
"135",500,0.5,100,150,0.00922347689390768
"136",500,0.5,100,150,0.0416998307993232
"137",500,0.5,100,150,0.00834939339757351
"138",500,0.5,100,150,-0.00819300877203499
"139",500,0.5,100,150,0.0477564950259802
"140",500,0.5,100,150,0.0239638558554235
"141",500,0.5,100,150,0.0302221208884835
"142",500,0.5,100,150,0.0578580394321581
"143",500,0.5,100,150,0.0118068472273891
"144",500,0.5,100,150,0.032057072228289
"145",500,0.5,100,150,0.0204857619430477
"146",500,0.5,100,150,0.0149102516410063
"147",500,0.5,100,150,0.00687108348433396
"148",500,0.5,100,150,0.020432865731463
"149",500,0.5,100,150,0.000814707258829206
"150",500,0.5,100,150,0.0214214776859109
"151",500,0.5,100,150,0.0342039288157153
"152",500,0.5,100,150,0.0110976923907695
"153",500,0.5,100,150,0.0324318577274308
"154",500,0.5,100,150,-0.00421350485401939
"155",500,0.5,100,150,0.0196651506606027
"156",500,0.5,100,150,0.022182472729891
"157",500,0.5,100,150,0.0143187932751732
"158",500,0.5,100,150,0.0152181248724995
"159",500,0.5,100,150,0.0248812355249421
"160",500,0.5,100,150,0.00546179784719131
"161",500,0.5,100,150,0.0163546734186938
"162",500,0.5,100,150,0.0117006708026831
"163",500,0.5,100,150,0.0187779151116606
"164",500,0.5,100,150,0.0141717206868829
"165",500,0.5,100,150,0.04136651746607
"166",500,0.5,100,150,0.0202804171216686
"167",500,0.5,100,150,0.00919851679406702
"168",500,0.5,100,150,0.0293482293929176
"169",500,0.5,100,150,-0.00622048888195548
"170",500,0.5,100,150,0.00784385537542159
"171",500,0.5,100,150,0.00180447121788502
"172",500,0.5,100,150,0.0147236268945076
"173",500,0.5,100,150,0.0257148068592274
"174",500,0.5,100,150,-0.00443353773415095
"175",500,0.5,100,150,0.0353442213768856
"176",500,0.5,100,150,0.0144458977835913
"177",500,0.5,100,150,0.0275587822351289
"178",500,0.5,100,150,0.0109858519434077
"179",500,0.5,100,150,0.0288680354721419
"180",500,0.5,100,150,0.00772251089004355
"181",500,0.5,100,150,0.0168276673106694
"182",500,0.5,100,150,0.027120156480626
"183",500,0.5,100,150,0.00892837171348693
"184",500,0.5,100,150,0.0336319585278339
"185",500,0.5,100,150,-0.00813617654470611
"186",500,0.5,100,150,0.0236980307921232
"187",500,0.5,100,150,0.0438082872331491
"188",500,0.5,100,150,0.019687902751611
"189",500,0.5,100,150,0.00823630494521982
"190",500,0.5,100,150,0.00411942447769764
"191",500,0.5,100,150,0.0256021984087937
"192",500,0.5,100,150,0.00463888255553035
"193",500,0.5,100,150,0.0162181608726434
"194",500,0.5,100,150,0.0222706010824045
"195",500,0.5,100,150,0.0201991047964195
"196",500,0.5,100,150,0.0109390037560151
"197",500,0.5,100,150,0.0177295909183636
"198",500,0.5,100,150,-0.00718682874731491
"199",500,0.5,100,150,0.0310987003948017
"200",500,0.5,100,150,0.00960479041916179
"201",500,0.5,100,150,0.0207995871983488
"202",500,0.5,100,150,0.0255669662678652
"203",500,0.5,100,150,0.0270969243876977
"204",500,0.5,100,150,0.0101484405937623
"205",500,0.5,100,150,0.0197886071544287
"206",500,0.5,100,150,0.0193572774291099
"207",500,0.5,100,150,0.0497939111756447
"208",500,0.5,100,150,0.0261619766479066
"209",500,0.5,100,150,0.00136584546338192
"210",500,0.5,100,150,0.0383311773247094
"211",500,0.5,100,150,0.0118272953091814
"212",500,0.5,100,150,-0.0097228708914836
"213",500,0.5,100,150,0.00959845439381751
"214",500,0.5,100,150,-0.00912805251221005
"215",500,0.5,100,150,0.0186769227076909
"216",500,0.5,100,150,0.028248448993796
"217",500,0.5,100,150,0.00223532094128376
"218",500,0.5,100,150,0.0381869847479391
"219",500,0.5,100,150,0.00308521234084946
"220",500,0.5,100,150,0.0152322369289478
"221",500,0.5,100,150,0.0122118728474914
"222",500,0.5,100,150,0.00675540302161193
"223",500,0.5,100,150,0.000861267445069869
"224",500,0.5,100,150,0.00660497041988173
"225",500,0.5,100,150,0.0233392773571096
"226",500,0.5,100,150,0.0357585590342361
"227",500,0.5,100,150,0.0245077940311761
"228",500,0.5,100,150,0.0135218940875764
"229",500,0.5,100,150,0.0137854151416604
"230",500,0.5,100,150,0.0130334441337767
"231",500,0.5,100,150,0.0243185772743092
"232",500,0.5,100,150,0.028674978699915
"233",500,0.5,100,150,0.0301242964971861
"234",500,0.5,100,150,0.0244164016656068
"235",500,0.5,100,150,0.0168340993363975
"236",500,0.5,100,150,0.0144260257041029
"237",500,0.5,100,150,0.0402081768327072
"238",500,0.5,100,150,0.0314115656462626
"239",500,0.5,100,150,0.0425338821355287
"240",500,0.5,100,150,0.014684650738603
"241",500,0.5,100,150,0.0272994851979408
"242",500,0.5,100,150,0.0364055056220223
"243",500,0.5,100,150,0.012318241272965
"244",500,0.5,100,150,0.00850913803655223
"245",500,0.5,100,150,0.020551138204553
"246",500,0.5,100,150,-0.00810958443833776
"247",500,0.5,100,150,0.0353201252805012
"248",500,0.5,100,150,0.0165921783687135
"249",500,0.5,100,150,0.0151071484285938
"250",500,0.5,100,150,0.0140934803739214
"251",500,0.5,100,150,-0.00297365989463949
"252",500,0.5,100,150,0.00439264157056624
"253",500,0.5,100,150,0.00512118848475424
"254",500,0.5,100,150,0.0256320545282182
"255",500,0.5,100,150,0.0172349969399879
"256",500,0.5,100,150,0.0373724214896859
"257",500,0.5,100,150,0.0242307369229477
"258",500,0.5,100,150,0.018615194460778
"259",500,0.5,100,150,0.0196315505262023
"260",500,0.5,100,150,0.0218882315529263
"261",500,0.5,100,150,0.00664193056772222
"262",500,0.5,100,150,-0.00679505118020463
"263",500,0.5,100,150,0.0215825663302653
"264",500,0.5,100,150,-0.0165988983955936
"265",500,0.5,100,150,0.0150852603410416
"266",500,0.5,100,150,0.000531794127176688
"267",500,0.5,100,150,0.0168620354481419
"268",500,0.5,100,150,0.00121070884283547
"269",500,0.5,100,150,0.0106413065652262
"270",500,0.5,100,150,0.0144534818139274
"271",500,0.5,100,150,0.0291463405853625
"272",500,0.5,100,150,0.0296196224784899
"273",500,0.5,100,150,0.0379083916335666
"274",500,0.5,100,150,0.0189641558566236
"275",500,0.5,100,150,0.0017215268861076
"276",500,0.5,100,150,0.0113251173004693
"277",500,0.5,100,150,0.0338062952251809
"278",500,0.5,100,150,0.0109970839883359
"279",500,0.5,100,150,0.0145433381733526
"280",500,0.5,100,150,0.0272944931779728
"281",500,0.5,100,150,0.0257640550562203
"282",500,0.5,100,150,0.0280092160368642
"283",500,0.5,100,150,0.0432761571046285
"284",500,0.5,100,150,0.0109750039000157
"285",500,0.5,100,150,0.0178715754863019
"286",500,0.5,100,150,0.0329304837219349
"287",500,0.5,100,150,0.00968274273097103
"288",500,0.5,100,150,0.025630998523994
"289",500,0.5,100,150,0.0205019860079441
"290",500,0.5,100,150,0.0207270109080436
"291",500,0.5,100,150,0.0369460837843352
"292",500,0.5,100,150,0.0224271777087109
"293",500,0.5,100,150,0.0364125136500546
"294",500,0.5,100,150,-0.0156578066312265
"295",500,0.5,100,150,0.0347285709142838
"296",500,0.5,100,150,0.0312565250261002
"297",500,0.5,100,150,0.0138931275725103
"298",500,0.5,100,150,0.0298476233904935
"299",500,0.5,100,150,0.0239470557882231
"300",500,0.5,100,150,0.0214418297673192
"301",500,0.5,100,150,0.016874803499214
"302",500,0.5,100,150,0.0328101952407809
"303",500,0.5,100,150,0.0351128604514416
"304",500,0.5,100,150,0.0311974847899391
"305",500,0.5,100,150,0.0148524594098378
"306",500,0.5,100,150,0.00644752979011892
"307",500,0.5,100,150,0.0158559514238056
"308",500,0.5,100,150,0.0211708206832829
"309",500,0.5,100,150,0.0154627338509356
"310",500,0.5,100,150,0.0152277249108997
"311",500,0.5,100,150,0.012866883467534
"312",500,0.5,100,150,0.0323814575258303
"313",500,0.5,100,150,0.0235044940179761
"314",500,0.5,100,150,0.00375980703922801
"315",500,0.5,100,150,0.0236640466561867
"316",500,0.5,100,150,0.018802971211885
"317",500,0.5,100,150,-0.000210864843459335
"318",500,0.5,100,150,0.0329494917979672
"319",500,0.5,100,150,0.0160103200412802
"320",500,0.5,100,150,0.023115020460082
"321",500,0.5,100,150,0.0343131772527091
"322",500,0.5,100,150,0.0361817287269149
"323",500,0.5,100,150,0.0384865059460238
"324",500,0.5,100,150,0.0281647366589467
"325",500,0.5,100,150,0.0124008016032064
"326",500,0.5,100,150,0.0229438517754073
"327",500,0.5,100,150,-0.000999699998800063
"328",500,0.5,100,150,0.0244585458341833
"329",500,0.5,100,150,0.0352144288577156
"330",500,0.5,100,150,0.00432899331597336
"331",500,0.5,100,150,0.0161927207708831
"332",500,0.5,100,150,0.0180764403057612
"333",500,0.5,100,150,0.0193042852171408
"334",500,0.5,100,150,0.0294014136056545
"335",500,0.5,100,150,0.020256417025668
"336",500,0.5,100,150,0.0173404053616216
"337",500,0.5,100,150,0.024180816723267
"338",500,0.5,100,150,0.00819608078432316
"339",500,0.5,100,150,0.0191009564038258
"340",500,0.5,100,150,0.0202202248808995
"341",500,0.5,100,150,0.0225946023784094
"342",500,0.5,100,150,-0.00826270505082022
"343",500,0.5,100,150,-0.000300337201348866
"344",500,0.5,100,150,0.0348041232164928
"345",500,0.5,100,150,-0.00154296617186467
"346",500,0.5,100,150,-0.00345164580658308
"347",500,0.5,100,150,0.0140842643370574
"348",500,0.5,100,150,0.0107963471853889
"349",500,0.5,100,150,0.018879483517934
"350",500,0.5,100,150,0.00322441289765191
"351",500,0.5,100,150,0.0378427273709095
"352",500,0.5,100,150,0.0302201048804196
"353",500,0.5,100,150,0.0318764955059821
"354",500,0.5,100,150,0.021687014748059
"355",500,0.5,100,150,0.0303549854199417
"356",500,0.5,100,150,0.00412662450649809
"357",500,0.5,100,150,0.0218580874323496
"358",500,0.5,100,150,0.0228778995115982
"359",500,0.5,100,150,0.010818043272173
"360",500,0.5,100,150,0.0241730406921629
"361",500,0.5,100,150,0.00294620378481525
"362",500,0.5,100,150,0.0266708746834987
"363",500,0.5,100,150,0.00184757539030167
"364",500,0.5,100,150,-0.00512685250740996
"365",500,0.5,100,150,0.027755679022716
"366",500,0.5,100,150,-0.00280047520190074
"367",500,0.5,100,150,-0.0028247632990534
"368",500,0.5,100,150,0.0528121632486528
"369",500,0.5,100,150,0.0130661802647211
"370",500,0.5,100,150,0.0156332305329221
"371",500,0.5,100,150,0.00589552758211026
"372",500,0.5,100,150,0.00215957663830652
"373",500,0.5,100,150,0.0140854163416653
"374",500,0.5,100,150,0.00136075744302977
"375",500,0.5,100,150,0.0362887691550766
"376",500,0.5,100,150,0.0171531086124345
"377",500,0.5,100,150,0.00880981123924496
"378",500,0.5,100,150,0.0166766587066349
"379",500,0.5,100,150,0.0265064260257041
"380",500,0.5,100,150,0.0115964143856576
"381",500,0.5,100,150,0.0211722606890428
"382",500,0.5,100,150,0.0119986559946241
"383",500,0.5,100,150,0.00707249228996931
"384",500,0.5,100,150,-0.0057807111228444
"385",500,0.5,100,150,0.0234168456673826
"386",500,0.5,100,150,0.0470726842907371
"387",500,0.5,100,150,0.0268667154668619
"388",500,0.5,100,150,0.020310657242629
"389",500,0.5,100,150,0.0175118620474483
"390",500,0.5,100,150,0.00355235020940098
"391",500,0.5,100,150,0.0240955683822735
"392",500,0.5,100,150,0.0245743222972892
"393",500,0.5,100,150,0.0013283093132373
"394",500,0.5,100,150,0.0401396325585303
"395",500,0.5,100,150,0.01812847251389
"396",500,0.5,100,150,0.0114818859275437
"397",500,0.5,100,150,0.0430895323581294
"398",500,0.5,100,150,0.00269007476029909
"399",500,0.5,100,150,0.0286266905067622
"400",500,0.5,100,150,0.00110558842235381
"401",500,0.5,100,150,0.0156460945843783
"402",500,0.5,100,150,0.0404240816963269
"403",500,0.5,100,150,0.0110094680378723
"404",500,0.5,100,150,0.0189127956511828
"405",500,0.5,100,150,-0.00169714278857103
"406",500,0.5,100,150,0.0459439117756472
"407",500,0.5,100,150,0.0307057708230833
"408",500,0.5,100,150,0.0145603302413211
"409",500,0.5,100,150,0.00167583070332294
"410",500,0.5,100,150,0.0237293269173078
"411",500,0.5,100,150,0.00211532046128171
"412",500,0.5,100,150,-0.00799054396217591
"413",500,0.5,100,150,0.053501926007704
"414",500,0.5,100,150,0.0218769995079982
"415",500,0.5,100,150,0.0310702842811373
"416",500,0.5,100,150,0.0132606770427081
"417",500,0.5,100,150,0.0112717410869643
"418",500,0.5,100,150,0.00738276553106226
"419",500,0.5,100,150,0.00323276493105973
"420",500,0.5,100,150,0.02025526502106
"421",500,0.5,100,150,0.0213652214608859
"422",500,0.5,100,150,0.0225947943791773
"423",500,0.5,100,150,0.00599479197916786
"424",500,0.5,100,150,0.0287604190416763
"425",500,0.5,100,150,0.0141915927663711
"426",500,0.5,100,150,0.0410142920571684
"427",500,0.5,100,150,0.0110721562886253
"428",500,0.5,100,150,0.0120214080856325
"429",500,0.5,100,150,0.0256086304345218
"430",500,0.5,100,150,0.00805716822867281
"431",500,0.5,100,150,0.0259822639290556
"432",500,0.5,100,150,0.00800100800403214
"433",500,0.5,100,150,0.026119064476258
"434",500,0.5,100,150,0.000546866187464745
"435",500,0.5,100,150,0.0270806043224173
"436",500,0.5,100,150,0.0285829143316571
"437",500,0.5,100,150,0.0117867831471325
"438",500,0.5,100,150,0.0270345241380966
"439",500,0.5,100,150,0.00762324649298601
"440",500,0.5,100,150,0.0125220500882004
"441",500,0.5,100,150,0.0124032976131905
"442",500,0.5,100,150,0.0179144876579507
"443",500,0.5,100,150,-0.000572882291529242
"444",500,0.5,100,150,0.0218789195156781
"445",500,0.5,100,150,0.0246613946455788
"446",500,0.5,100,150,0.0121704006816029
"447",500,0.5,100,150,0.0117365749462998
"448",500,0.5,100,150,0.00520269281077135
"449",500,0.5,100,150,6.3024252096977e-05
"450",500,0.5,100,150,0.0150840123360492
"451",500,0.5,100,150,0.0163261613046453
"452",500,0.5,100,150,0.0159752799011197
"453",500,0.5,100,150,0.00428070512282064
"454",500,0.5,100,150,0.0169702278809113
"455",500,0.5,100,150,0.0098711914847659
"456",500,0.5,100,150,0.0413919575678301
"457",500,0.5,100,150,0.018368089472358
"458",500,0.5,100,150,-0.0205234900939605
"459",500,0.5,100,150,0.0256577826311306
"460",500,0.5,100,150,0.0188378193512775
"461",500,0.5,100,150,0.0442238728954916
"462",500,0.5,100,150,0.0182673850695404
"463",500,0.5,100,150,0.0124487057948232
"464",500,0.5,100,150,-0.0041166404665619
"465",500,0.5,100,150,0.0113806055224221
"466",500,0.5,100,150,0.0417847911391647
"467",500,0.5,100,150,0.0284598418393677
"468",500,0.5,100,150,0.0184601538406155
"469",500,0.5,100,150,0.0283782415129662
"470",500,0.5,100,150,0.00830129720518874
"471",500,0.5,100,150,-0.0139826959307838
"472",500,0.5,100,150,-0.00483577934311757
"473",500,0.5,100,150,0.0275298861195446
"474",500,0.5,100,150,-0.013565094260377
"475",500,0.5,100,150,0.00979563918255666
"476",500,0.5,100,150,0.022994635978544
"477",500,0.5,100,150,0.0197479989919961
"478",500,0.5,100,150,0.0407205308821237
"479",500,0.5,100,150,0.0162703850815404
"480",500,0.5,100,150,0.0165902583610336
"481",500,0.5,100,150,0.0269994839979361
"482",500,0.5,100,150,0.027602078408314
"483",500,0.5,100,150,0.0244536498145993
"484",500,0.5,100,150,0.0288104352417409
"485",500,0.5,100,150,0.0274054696218785
"486",500,0.5,100,150,0.0183365053460214
"487",500,0.5,100,150,0.0128913635654542
"488",500,0.5,100,150,0.0308250033000132
"489",500,0.5,100,150,0.00344569378277526
"490",500,0.5,100,150,0.0183575294301177
"491",500,0.5,100,150,0.0337554150216602
"492",500,0.5,100,150,0.0222744410977643
"493",500,0.5,100,150,0.0286074904299617
"494",500,0.5,100,150,0.0170827403309614
"495",500,0.5,100,150,0.00723943695774781
"496",500,0.5,100,150,0.0193945255781023
"497",500,0.5,100,150,0.0156861267445069
"498",500,0.5,100,150,0.0362726410905644
"499",500,0.5,100,150,-0.00900651602606406
"500",500,0.5,100,150,0.0123971535886143
